user_id,username,fullname,is_verified,is_private,media_count,follower_count,following_count,bio,website,emails,scrape_of,scraped_at
6923921592,gabrielasantana2349,Gabriela Santana,False,False,25,147,292,,,[],santicomba,2021-05-15 17:42:24.836179
46397224278,distribuidora_cordon,Distribuidora CordoÌn ğŸšš,False,False,22,1796,1135,".
ğŸ»Bebidas y alimentos ğŸª
.
ğŸ›µAbierto de L a V 24 hrs. SÃ¡bados de 8 a 14 y de 22 a 6 ğŸ•›
.
ğŸ’°Pagos: Efectivo o Tarjeta 
.
Consultas/pedidos al MD ğŸ“©",,[],santicomba,2021-05-15 17:42:24.836179
2231789737,alejandra.banchieri,âªâ—€ğŸ†â–¶â© ğŸ‡ºğŸ‡¾,False,True,199,1021,1196,"Montevideo-Uruguay
â©â–¶ï¸@kine.banchieri
â©â–¶ï¸Estudiante de fisioterapia
Que tus actos demuestren mÃ¡s que tus palabras",,[],santicomba,2021-05-15 17:42:24.836179
2691396729,michael20ok,âš¡MICHAEL âš¡,False,True,26,9073,4029,"âš¡SaltoğŸ‡ºğŸ‡¾
âš¡NacionalğŸ”´ğŸ”µâšª",,[],santicomba,2021-05-15 17:42:24.836179
2927698224,vale_sacramento,â€¢ ğ‘½ğ’‚ğ’ğ’†ğ’ â€¢,False,True,246,1149,1261,"ğ™°ğš•ğšŒğšŠğš—ğš£ğšŠğš› ğšğš• ğšŒğš’ğšğš•ğš˜ ğšŒğš˜ğš— ğš•ğš˜ğšœ ğš™ğš’ğšğšœ ğšœğš˜ğš‹ğš›ğš ğš•ğšŠ ğšğš’ğšğš›ğš›ğšŠ... 
/ V I V E / A M A / R I E / 
ğŸ“MVD ğŸ‡ºğŸ‡¾/ BR ğŸ‡§ğŸ‡·
â›¸ğŸ¿ğŸ§˜ğŸ¼â€â™€ï¸ â€¢ ğŸ§‘ğŸ¼â€ğŸ¨ğŸ¨ â€¢ ğŸ¤ğŸ˜",,[],santicomba,2021-05-15 17:42:24.836179
42797298063,antojitos_cositas_ricas,,False,False,14,354,833,"â€¢ Gral Roca (RN)
â€¢ Nosotros te sacamos el antojoğŸ˜‹
â€¢Emprendimiento en familiağŸ‘©â€ğŸ‘§â€ğŸ‘¦",,[],santicomba,2021-05-15 17:42:24.836179
224925453,camipriliac,Camila Priliac,False,False,956,1905,2777,ğŸ”®ğŸ’ğŸ­ğŸŒºğŸŒ™ğŸŒŠğŸ‘™ğŸ‘“âœŒï¸ğŸ’œğŸ’›ğŸ’‹ğŸ˜»âœ¨ğŸ’âœˆï¸ğŸ®ğŸ¶ğŸ¬ğŸ¨ğŸ•ğŸ‰ğŸŒğŸ”®ğŸ„ğŸŒ³ğŸŒŒğŸŒâš¡ï¸ğŸšğŸ¶ğŸ•¶ğŸ‘ŸğŸ²,http://cpriliac.tumblr.com/,[],santicomba,2021-05-15 17:42:24.836179
1938251255,nataliasena17,Natalia Sena,False,True,56,415,131,"ğŸŒ Montevideo, Uruguay
ğŸŒ¸17/02/99 â™’
ğŸ¶ @nalaaa_beagle ğŸ¥°",,[],santicomba,2021-05-15 17:42:24.836179
46214296812,adri.10152021,Adriana,False,True,8,37,297,"Born in #montevideoğŸ‡ºğŸ‡¾
 living in #miamiğŸ‡ºğŸ‡¸
 #italyğŸ‡®ğŸ‡¹ #dogmom",,[],santicomba,2021-05-15 17:42:24.836179
1755747194,hessenmachado,Hessen Machado,False,False,5,459,489,@drawingbyhess ğŸ‘©ğŸ»â€ğŸ¨âœ¨,,[],santicomba,2021-05-15 17:42:24.836179
3612478143,deboraaltez12,DeÌbora Nicolle Altez Tejeira,False,True,46,2090,2094,"ğŸ“Punta del Diablo-Montevideo
âš–ï¸Fder-Udelar",,[],santicomba,2021-05-15 17:42:24.836179
3545257971,noelia_kiri,Noelia GonzÃ¡lez Kirichenko,False,True,115,728,782,"Paysandu.AllavenağŸ€ PeÃ±arol  ğŸ€.Defensor ğŸ€ PeÃ±arolâš½ï¸. Tia de Paulino 
""La sencillez y la humildad hacen hermosas a las personas""ğŸ˜ğŸ˜",,[],santicomba,2021-05-15 17:42:24.836179
837121455,sebavignoly,Seba Vignoly,False,False,404,2873,2651,"Uruguay
Connect and capture moments 
Outdoor Photographer 
ğŸŒ²â›°
@sopstudio_ | Architecture
@my.hummus | Food",,[],santicomba,2021-05-15 17:42:24.836179
1584003127,nati_diano,Nati Diano,False,True,1375,326,449,,,[],santicomba,2021-05-15 17:42:24.836179
1389361462,pradagiancarlo,Giancarlo Prada,False,False,293,1938,1338,"ğŸ‡µğŸ‡ªğŸ¡ Buenos aires ğŸ‡¦ğŸ‡·
â™ Libra
â³29 aÃ±os
ğŸ§ techno
ğŸ“š gastronomÃ­a IAG
""El fracaso es una gran oportunidad para empezar otra vez con mÃ¡s inteligencia"".",,[],santicomba,2021-05-15 17:42:24.836179
1525519789,thewqueen_,Angela Villarreal,False,True,85,2595,911,Somos lo que vibramos,https://instagram.com/wqueens.uy?igshid=didq3tj73y1p,[],santicomba,2021-05-15 17:42:24.836179
44849867146,keyla.jimm_edits,ğ‘“ğšğ¥ğğ,False,False,1,503,1096,"â€¢á´á´É´á´›á´‡á´ Éªá´…á´‡á´,á´œÊ€á´œÉ¢á´œá´€ÊğŸ‡ºğŸ‡¾
â€¢á´…á´‡á´…Éªá´„á´€á´…á´€ á´€Êœ @keyla.jimm
â€¢á´„Ê€á´‡á´€á´…á´€ á´‡ÊŸ 13 á´…á´‡ á´á´€Êá´ á´…á´‡ 2021",,[],santicomba,2021-05-15 17:42:24.836179
1834632400,mar61174,Maru,False,True,358,2217,6112,simplemente .......,,[],santicomba,2021-05-15 17:42:24.836179
31125901354,lulac.cab,Lu,False,True,1,107,740,ğŸ’™ğŸ’›,,[],santicomba,2021-05-15 17:42:24.836179
1991633844,lucioperassi,Lucio Perassi,False,True,226,3515,3222,"""Que hablemos, aunque hartemos""
Contador PÃºblico-@unc_cordoba
BailarÃ­n folklÃ³rico-@despertares_ballet
âœˆğŸ‡¦ğŸ‡· ğŸ‡§ğŸ‡· ğŸ‡¨ğŸ‡± ğŸ‡²ğŸ‡½ ğŸ‡µğŸ‡¾ ğŸ‡ªğŸ‡¸ ğŸ‡«ğŸ‡· ğŸ‡µğŸ‡¹ ğŸ‡µğŸ‡ª
ğŸ“San Luis-Argentina",,[],santicomba,2021-05-15 17:42:24.836179
47634979302,finsta__nicol,finsta_nicol,False,False,0,12,63,,,[],santicomba,2021-05-15 17:42:24.836179
2214402355,victorianataliaq_,,False,True,1386,79,215,"Clase 95.
ğŸŒ… Correntina
ğŸ‡¦ğŸ‡· ARG
ğ“¬ğ“¾ğ“ªğ“·ğ“­ğ“¸ ğ“¾ğ“·ğ“ª ğ“¶ğ“¾ğ“³ğ“®ğ“» ğ“®ğ“¼ ğ“½ğ“¸ğ“­ğ“¸ ğ“½ğ“®ğ“»ğ“»ğ“®ğ“·ğ“¸ ğ“µğ“¸ ğ“ºğ“¾ğ“® ğ“¼ğ“¸ğ“«ğ“»ğ“ªğ“· ğ“¼ğ“¸ğ“· ğ“¬ğ“ªğ“¶ğ“²ğ“·ğ“¸ğ“¼ !ğŸ˜‰",,[],santicomba,2021-05-15 17:42:24.836179
35713151835,jeny.ssosa,Jeny Sosa,False,True,0,145,101,Hay quien se pinta la cara y otros pintados estÃ¡nâ™»ï¸ğŸ‘©â€ğŸ¨,,[],santicomba,2021-05-15 17:42:24.836179
1054003015,ivalu03,IvalÃº,False,False,505,1233,2093,,,[],santicomba,2021-05-15 17:42:24.836179
5539229802,solth24,SolTH,False,True,184,152,2193,"La mÃ¡xima victoria, es la que se gana sobre uno mismo â˜¯ï¸                                                       Animalista ğŸ¶ğŸ©ğŸ•ğŸ¬ğŸ³ğŸ´ğŸ·ğŸ¦ŠğŸ˜ğŸ•Š",,[],santicomba,2021-05-15 17:42:24.836179
605677751,vitolo_1234,Victor Madrid ğŸ—ï¸,False,True,108,1170,1821,"C.C.R. Alt BerguedÃ âš½
CrossfitğŸ‹ğŸ½
21ğŸ”°
BagÃ  ğŸ 
No more excusesğŸ”¥",,[],santicomba,2021-05-15 17:42:24.836179
403279809,lutycardozo,Luciana Cardozo ğŸ§¿,False,True,76,557,1679,ğŸŒ±ğŸŒ¼ğŸ‹ğŸ»â€â™€ï¸âœˆï¸ğŸ‡ºğŸ‡¾,,[],santicomba,2021-05-15 17:42:24.836179
2033391384,florencia__medeiros,Florencia Medeiros,False,True,868,5646,1983,"ğŸ“Montevideo 
ğŸ“šğŸ“š en Udelar
2ï¸âƒ£3ï¸âƒ£â™Œ
Fluir, no forzar ğŸ’«ğŸ’«
https://www.facebook.com/florencia.medeiros",,[],santicomba,2021-05-15 17:42:24.836179
1242050962,denisli1708,Denis Li,False,False,175,322,1563,"à¤•à¤²à¤¾. Iâ€™m an amateur artist who try to capture everything: people, emotions, animals, forests, water, light.....the very essence of life.....Leo â™Œï¸",,[],santicomba,2021-05-15 17:42:24.836179
4821330226,rubenmendez._,RubÃ©n MÃ©ndezc,False,True,81,135,394,,,[],santicomba,2021-05-15 17:42:24.836179
384422860,valeizquii,Vale Izquierdo,False,True,497,806,905,,,[],santicomba,2021-05-15 17:42:24.836179
1546274888,nativarini,Nati Varini,False,True,325,413,1602,,,[],santicomba,2021-05-15 17:42:24.836179
1627158023,ger1492,GermÃ¡n PerugorrÃ­a Pans,False,True,5,147,2176,Twitter: @gpp1492,,[],santicomba,2021-05-15 17:42:24.836179
15605525515,tatianaosorio925,Tatiana Osorio,False,True,400,811,1248,"Francesca CatalinağŸ’œ
Como voy a huir de mi locura si con ella me siento libre.",,[],santicomba,2021-05-15 17:42:24.836179
6425294526,senon19,ï¼¡ï¼§ï¼µï¼³ï¼´ï¼©ï¼® ï¼³ï¼¥ï¼®ï¼¡,False,True,86,3252,2347,"Periodista en proceso, retomando FCEA ğŸ“š 
CEO: @mrphone_uy ğŸ“±
~ Create yourself ~",,[],santicomba,2021-05-15 17:42:24.836179
47832812156,fkn.bby00,~ğ“•ğ“¾ğ“¬ğ“´ğ“²ğ“·ğ“°*ğ“‘ğ“«ğ”‚ *~,False,False,0,16,234,"FB|Â®ğŸ“ŒğŸ‘£
| | ğ’†ğ’”ğ’•ğ’ ğ’ğ’ ğ’†ğ’” ğ’–ğ’ ğ’„ğ’–ğ’†ğ’ğ’•ğ’â˜ ï¸ğŸ‡¦ğŸ‡´ | |",,[],santicomba,2021-05-15 17:42:24.836179
35865230592,lugardeescucha,Luis JimÃ©nez,False,False,39,461,812,"PsicÃ³logo clÃ­nico 
ğŸ›‹AcompaÃ±amiento telemÃ¡tico y presencial
ğŸ‘‚ğŸ¼AtenciÃ³n a la niÃ±ez, adolescencia y adultez
ğŸ™‹ğŸ½â€â™‚ï¸Especialista en @caracasmedicalcenter",,[],santicomba,2021-05-15 17:42:24.836179
1951394941,robertlom,Robert Lombardo,False,True,5,171,253,â™Œï¸,,[],santicomba,2021-05-15 17:42:24.836179
4843744331,camimachadop,Camila Machado,False,True,34,719,560,,,[],santicomba,2021-05-15 17:42:24.836179
11229328298,javiermourino,Javier Mourino,False,False,81,1312,4348,"ğŸ“ Buenos Aires, Argentina
â–«ï¸BOOKS
â–«ï¸CAMPAÃ‘AS
â–«ï¸FOTOS DE PRODUCTOS",,[],santicomba,2021-05-15 17:42:24.836179
45908580229,aki.store.uy,ğŸŒˆ Un Poco Aesthetic Uruguay ğŸŒˆ,False,False,25,110,90,"á´€á´„á´„á´‡êœ±á´Ê€Éªá´êœ± á´˜á´€Ê€á´€ á´›á´á´…á´êœ± ÊŸá´êœ± á´‡êœ±á´›ÉªÊŸá´êœ±
-á´„á´ÊŸÊŸá´€Ê€á´‡êœ± á´‹á´€É´á´…Éª ğŸ­
-ÊœÉªá´˜á´˜Éªá´‡ á´„Ê€á´€êœ°á´›êœ±ğŸŒˆ
-á´…á´€Ê€á´‹ êœ°á´€êœ±ÊœÉªá´É´ğŸ’€ 
êœ±á´›á´á´„á´‹ ÊŸÉªá´Éªá´›á´€á´…á´ - á´˜á´‡á´…Éªá´…á´êœ± á´˜á´‡Ê€êœ±á´É´á´€ÊŸÉªá´¢á´€á´…á´êœ±",,[],santicomba,2021-05-15 17:42:24.836179
8514542346,carola.ps.27,Carola Ps,False,False,3,630,2170,,,[],santicomba,2021-05-15 17:42:24.836179
5384626783,dilann_g,Dilann GuzmÃ¡n,False,True,64,545,792,"âš¡ be a better person âš¡
ğŸ“ğŸ‡¨ğŸ‡´",,[],santicomba,2021-05-15 17:42:24.836179
333502293,nassarsaid,ï¼³ï½ï½‰ï½„  ï¼®ï½ï½“ï½“ï½ï½’ - ï¼­ï½•ï½“ï½‰ï½ƒï½ ï¼£ï½ï½”ï½ï½Œï½‰ï½ƒï½,False,False,2698,2974,1752,"Canto para Dios ğŸ¶
Cantautor #Catolico âœ ğŸ¸ğŸ¤ 
Miembro de @arca_vzla
TODO LO QUE NECESITAS SABER
â¬‡ï¸â¬‡ï¸â¬‡ï¸ESTA AQUIâ¬‡ï¸â¬‡ï¸â¬‡ï¸",https://linktr.ee/nassarsaid,[],santicomba,2021-05-15 17:42:24.836179
7081332956,gabyy.perdomo,Gabriela Perdomo âœ¨,False,True,140,376,731,,,[],santicomba,2021-05-15 17:42:24.836179
1550170991,taniabarrioss,ğ“£ğ“ªğ“·ğ“²ğ“ª ğ“‘ğ“ªğ“»ğ“»ğ“²ğ“¸ğ“¼,False,True,187,569,566,"â€¢ Estudiante de AbogacÃ­a, FDER ğŸ‘©ğŸ¼â€âš–ï¸âš–ï¸ğŸ“š
â€¢ Titulo terciario, Procuradora ğŸ“
â€¢ Librana 21/10 â™ï¸ğŸ‚ğŸ
ğŸ“Montevideo/Florida",,[],santicomba,2021-05-15 17:42:24.836179
177328421,mariajose1712,Maria Jose Ortega,False,False,603,1667,1544,"@flamingorosamedia ğŸ¦©
@fly_select_  ğŸ›©",http://www.flamingorosamedia.com/,[],santicomba,2021-05-15 17:42:24.836179
641784859,animor,Romina Machado,False,True,1448,595,734,,,[],santicomba,2021-05-15 17:42:24.836179
2294407279,silverarussi,Yindry Silvera Russi,False,True,116,1016,523,PROCURADOR   âš–ï¸,http://hotmail.com/,[],santicomba,2021-05-15 17:42:24.836179
1414699790,carolina1love,C  A  R  O  L  I  N  A  â™¡,False,True,455,15440,1253,ğŸ‡¨ğŸ‡±!!,,[],santicomba,2021-05-15 17:42:24.836179
268479111,solgonzalezm,Sol,False,True,92,1683,560,". Owner @fitmecollectionuy
. Abogada âš–ï¸
. NutriciÃ³n deportivağŸ“",,[],santicomba,2021-05-15 17:42:24.836179
4518085463,a04103025620210,0000000,False,True,0,0,67,,,[],santicomba,2021-05-15 17:42:24.836179
249361993,hernance,HernÃ¡n Capote,False,True,115,129,182,"Laboratorista en OdontologÃ­a ğŸ¦·
-
ğŸ¬ğŸ¿ğŸ¥",,[],santicomba,2021-05-15 17:42:24.836179
2041218543,lucas_beathyate,Lucas Beathyate Mascherini,False,False,22,3557,4332,"Lbm Studios
ğŸ“Montevideo Uruguay
ğŸ“§info@lbmstudios.com",,['info@lbmstudios.com'],santicomba,2021-05-15 17:42:24.836179
1633835703,gastongferreyra,Gaston Ferreyra,False,True,474,272,851,Seguime en el link que estÃ¡ abajo en mis viajes por el ğŸŒ instagram forelworld ğŸ‘‡ğŸ‘‡ğŸ‘‡,https://instagram.com/forelworld?igshid=1wi5mkwg00qc5,[],santicomba,2021-05-15 17:42:24.836179
45689621021,noesparajugar_,Leonor Perera,False,False,0,101,102,,,[],santicomba,2021-05-15 17:42:24.836179
4025837802,ale_wines,Alexa Hacob,False,True,7,64,388,"Wine loverğŸ·
Travellerâœˆï¸
Napa CA.ğŸ‡ºğŸ‡¸ğŸ‡¦ğŸ‡·",,[],santicomba,2021-05-15 17:42:24.836179
347660458,_abermeo,,False,True,67,423,401,"Que todo fluya, que nada influya, you canâ€™t teach heart ğŸ”µ Hakuna Matata ğŸ¤™ğŸ»",,[],santicomba,2021-05-15 17:42:24.836179
27462830913,luxtenebris7,lux tenebris,False,False,3,60,98,,,[],santicomba,2021-05-15 17:42:24.836179
7343292608,sulandernow,Hernan Gonzalez,False,False,1451,1075,1471,Dejemos que la vida nos sorprenda,,[],santicomba,2021-05-15 17:42:24.836179
1819079802,romidancerfitness,ğŸ”ºÂ®ï¸oMiLoVeDaNcEğŸ’ƒï¸ï¸ğŸ”»,False,False,1185,16152,3242,"ğŸ¤¸ Dancer ğŸ’ª Fitness. Argentina ğŸ‡¦ğŸ‡·
ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·ï¸·
VÍ®oÍ¦laÍ£ndÍ©oÍ¦ cÍ¨oÍ¦n mÍ«iÍ¥sÍ› Ñ€â·¬rÍ¬oÍ¦Ñ€â·¬iÍ¥aÍ£sÍ› aÍ£laÍ£sÍ›
 (Â¸.â€¢Â´Â¸â™¥â·â™¥Â¸.â€¢Â´â™¥Â¸.â€¢Â´â™¥Â¸.â€¢*Â¨)",,[],santicomba,2021-05-15 17:42:24.836179
46672812467,tuterapeutaa,ArmonÃ­a & Bienestar,False,False,6,77,60,"ğŸ‘‰ Masaje terapÃ©utico ğŸ™‡â€â™‚ï¸
ğŸ‘‰ Masaje descontracturante ğŸ™Œ
ğŸ‘‰ Piedras calientes ğŸ§–ğŸ½â€â™€ï¸
ğŸ“² 095731536
AtlÃ¡ntida-Sauce-Pando-San Jacinto-Ciudad de la costa.",,[],santicomba,2021-05-15 17:42:24.836179
45282302188,nabil.simio,nabil. simio,False,False,0,508,5073,,,[],santicomba,2021-05-15 17:42:24.836179
1243164999,joaz_pedrosa,â˜†Espejo Humeanteâ˜†,False,True,128,1263,5869,"Comunicando formas 
Donde estÃ¡n tus pensamientos, estÃ¡n tus resultados
Leer abre jaulas ğŸ“š
El poder de hacer brillar a los demÃ¡s 
25 de Mayo  La Plata",,[],santicomba,2021-05-15 17:42:24.836179
7931536980,ariel_cabrerasisto,Ariel Cabrera Sisto,False,False,76,400,609,,,[],santicomba,2021-05-15 17:42:24.836179
1415988655,camirod98,ğ’ğ’¶ğ“‚ğ“Š,False,False,2442,146842,1729,"ğ”ğ” ğ”³ğ”¦ğ”¡ğ” ğ”°ğ”¬ğ”Ÿğ”¯ğ”¢ ğ”¯ğ”²ğ”¢ğ”¡ğ”ğ”° âš¡ï¸
   ğ“”ğ“¼ğ“¬ğ“¸ğ“»ğ“¹ğ“²ğ“ªğ“·ğ“ª â™ï¸
    ğ’ğ’¶ğ“ğ“â„¯ğ’¿â„¯ğ“‡â„´ğ“ˆ âœ¨
ğ’®ğ’¾â„¯ğ“‚ğ“…ğ“‡â„¯ ğ“…â„¯ğ“ƒÌƒğ’¶ğ“‡â„´ğ“ ğŸ™ğŸ ğŸ¡ğŸ™",,[],santicomba,2021-05-15 17:42:24.836179
7398664408,martinbena.26,ğŒğ€ğ‘ğ“ğˆğ ğğ„ğğ€,False,False,1062,8495,6550,"â–ªï¸ğ‘…ğ‘’ğ‘™ğ‘ğ‘ğ‘–ğ‘œğ‘›ğ‘’ğ‘  ğ‘ƒğ‘¢Ìğ‘ğ‘™ğ‘–ğ‘ğ‘ğ‘ 
ğŸ”Š ElectrÃ³nica ğŸ–¤
ğŸ§ ğŸ…¼ğŸ…±
ğŸ“Montevideo ğŸ‡ºğŸ‡¾",,[],santicomba,2021-05-15 17:42:24.836179
4199111593,fercuezzo91008,Nahuel Cuezzo,False,True,33,501,953,TucumÃ¡n - Argentina ğŸ‡¦ğŸ‡·,,[],santicomba,2021-05-15 17:42:24.836179
31771116278,pierina2752,PiPi Carbonel,False,True,7,180,109,"(Pierina)
Hay que intentarlo hasta conseguirloâœ¨",,[],santicomba,2021-05-15 17:42:24.836179
536310607,presti_alejo,á´€ÊŸá´‡á´Šá´ á´˜Ê€á´‡sá´›Éª,False,False,193,4363,1014,"â€¢Î¹Ğ¸ Ğ¼Ñ”Ğ¸Ñ‚Ñ”Ğ¼ âˆ‚ÏƒĞ¼Î¹Ñ‚Î±â€¢
ğŸ“CÃ³rdoba
ğŸ“šContador PÃºblico-UCC
ğŸ‹ï¸â€â™‚ï¸CF-L1",,[],santicomba,2021-05-15 17:42:24.836179
31216884034,paulrgdi,,False,False,200,2235,7491,"Fitness
ğŸ‡ºğŸ‡¸ğŸ‡ªğŸ‡¸ğŸ‡¨ğŸ‡±",,[],santicomba,2021-05-15 17:42:24.836179
582018443,jarveis,Jarveis Jara,False,False,331,2325,6478,"ï¼¦ï½Œï½ï½’ï½‰ï½ï½ï½Ìï½ï½ï½Œï½‰ï½“ - ï¼¢ï½’ï½ï½“ï½‰ï½Œ 
ğŸ‡¨ğŸ‡´ ğŸ‡§ğŸ‡· ğŸ‡¦ğŸ‡· #jarveis
Business Consultant - Marketing
 #crossfit
Job @upworkinc
TikTok @jarveisjara",,[],santicomba,2021-05-15 17:42:24.836179
4125159606,fit.training.emma,Emma VIP training,False,False,247,910,46,"Personal Training ğŸ‡ºğŸ‡¾ 
Gimnasia terapÃ©utica 
Entrenamiento Funcional
Entrenamientos personalizados
Seguimiento personalizado ğŸ’¬ğŸ“§",,[],santicomba,2021-05-15 17:42:24.836179
10588837404,franzk2707,Ramirez Frank,False,True,18,70,531,""" Vive la vida como si fuera tu ultimo dÃ­a â€œ ğŸ’ªğŸ»ğŸ‹ğŸ»â€â™‚ï¸",,[],santicomba,2021-05-15 17:42:24.836179
user_id,username,fullname,is_verified,is_private,media_count,follower_count,following_count,bio,website,emails,scrape_of,scraped_at
user_id,username,fullname,is_verified,is_private,media_count,follower_count,following_count,bio,website,emails,scrape_of,scraped_at
user_id,username,fullname,is_verified,is_private,media_count,follower_count,following_count,bio,website,emails,scrape_of,scraped_at
6233706303,gonzalo.valdi,gonzalo valdi,False,True,30,1734,1819,,,[],santicomba,2021-05-15 17:52:30.627785
5626296459,nestoredgargonzalezmoreira,Morro,False,True,911,472,1085,,,[],santicomba,2021-05-15 17:52:30.627785
6923921592,gabrielasantana2349,Gabriela Santana,False,False,25,147,292,,,[],santicomba,2021-05-15 17:52:30.627785
46397224278,distribuidora_cordon,Distribuidora CordoÌn ğŸšš,False,False,22,1796,1135,".
ğŸ»Bebidas y alimentos ğŸª
.
ğŸ›µAbierto de L a V 24 hrs. SÃ¡bados de 8 a 14 y de 22 a 6 ğŸ•›
.
ğŸ’°Pagos: Efectivo o Tarjeta 
.
Consultas/pedidos al MD ğŸ“©",,[],santicomba,2021-05-15 17:52:30.627785
2231789737,alejandra.banchieri,âªâ—€ğŸ†â–¶â© ğŸ‡ºğŸ‡¾,False,True,199,1021,1196,"Montevideo-Uruguay
â©â–¶ï¸@kine.banchieri
â©â–¶ï¸Estudiante de fisioterapia
Que tus actos demuestren mÃ¡s que tus palabras",,[],santicomba,2021-05-15 17:52:30.627785
2691396729,michael20ok,âš¡MICHAEL âš¡,False,True,26,9073,4029,"âš¡SaltoğŸ‡ºğŸ‡¾
âš¡NacionalğŸ”´ğŸ”µâšª",,[],santicomba,2021-05-15 17:52:30.627785
2927698224,vale_sacramento,â€¢ ğ‘½ğ’‚ğ’ğ’†ğ’ â€¢,False,True,246,1149,1261,"ğ™°ğš•ğšŒğšŠğš—ğš£ğšŠğš› ğšğš• ğšŒğš’ğšğš•ğš˜ ğšŒğš˜ğš— ğš•ğš˜ğšœ ğš™ğš’ğšğšœ ğšœğš˜ğš‹ğš›ğš ğš•ğšŠ ğšğš’ğšğš›ğš›ğšŠ... 
/ V I V E / A M A / R I E / 
ğŸ“MVD ğŸ‡ºğŸ‡¾/ BR ğŸ‡§ğŸ‡·
â›¸ğŸ¿ğŸ§˜ğŸ¼â€â™€ï¸ â€¢ ğŸ§‘ğŸ¼â€ğŸ¨ğŸ¨ â€¢ ğŸ¤ğŸ˜",,[],santicomba,2021-05-15 17:52:30.627785
42797298063,antojitos_cositas_ricas,,False,False,14,355,834,"â€¢ Gral Roca (RN)
â€¢ Nosotros te sacamos el antojoğŸ˜‹
â€¢Emprendimiento en familiağŸ‘©â€ğŸ‘§â€ğŸ‘¦",,[],santicomba,2021-05-15 17:52:30.627785
224925453,camipriliac,Camila Priliac,False,False,956,1905,2777,ğŸ”®ğŸ’ğŸ­ğŸŒºğŸŒ™ğŸŒŠğŸ‘™ğŸ‘“âœŒï¸ğŸ’œğŸ’›ğŸ’‹ğŸ˜»âœ¨ğŸ’âœˆï¸ğŸ®ğŸ¶ğŸ¬ğŸ¨ğŸ•ğŸ‰ğŸŒğŸ”®ğŸ„ğŸŒ³ğŸŒŒğŸŒâš¡ï¸ğŸšğŸ¶ğŸ•¶ğŸ‘ŸğŸ²,http://cpriliac.tumblr.com/,[],santicomba,2021-05-15 17:52:30.627785
